LOTTO GAME,COMBINATIONS,DRAW DATE,JACKPOT (?),WINNERS
Megalotto 6/45,13-39-23-41-32-34,5/10/2021,"134,405,085.20",0
Megalotto 6/45,42-37-01-05-38-17,5/12/2021,"138,211,886.00",0
Megalotto 6/45,06-22-32-28-12-27,5/14/2021,"142,317,592.00",0
Megalotto 6/45,27-20-24-32-06-14,5/17/2021,"149,385,796.00",0
Megalotto 6/45,09-45-43-26-40-08,5/19/2021,"156,769,334.80",0
Megalotto 6/45,09-43-14-27-07-02,5/21/2021,"164,634,062.00",0
Megalotto 6/45,03-20-25-35-01-13,5/24/2021,"173,155,564.00",0
Megalotto 6/45,23-43-29-32-36-04,5/26/2021,"181,680,185.60",1
Megalotto 6/45,42-33-11-23-14-27,5/28/2021,"8,910,000.00",0
Megalotto 6/45,39-17-38-23-08-33,5/31/2021,"8,910,000.00",0
Megalotto 6/45,25-03-31-33-02-10,6/2/2021,"9,252,074.60",0
Megalotto 6/45,29-32-02-27-06-43,6/4/2021,"12,164,757.60",0
Megalotto 6/45,32-11-15-37-12-17,6/7/2021,"15,305,808.00",0
Megalotto 6/45,04-13-18-45-25-16,6/9/2021,"18,339,928.20",0
Megalotto 6/45,41-39-18-29-31-26,6/11/2021,"21,595,767.40",0
Megalotto 6/45,35-28-09-14-25-32,6/14/2021,"25,256,655.00",0
Megalotto 6/45,16-44-27-12-39-08,6/16/2021,"29,101,500.00",0
Megalotto 6/45,25-06-39-33-03-12,6/18/2021,"32,877,520.00",0
Megalotto 6/45,20-40-44-38-22-35,6/21/2021,"37,099,094.00",0
Megalotto 6/45,33-17-31-23-24-07,6/23/2021,"41,309,895.80",0
Megalotto 6/45,07-06-31-16-08-28,6/25/2021,"45,499,771.00",0
Megalotto 6/45,25-37-32-01-18-40,6/28/2021,"49,851,114.40",0
Megalotto 6/45,14-25-09-15-06-16,6/30/2021,"54,420,510.00",1
Megalotto 6/45,10-09-33-04-07-30,7/2/2021,"8,910,000.00",0
Megalotto 6/45,14-44-15-06-37-20,7/5/2021,"8,910,000.00",0
Megalotto 6/45,07-26-12-25-05-16,7/7/2021,"9,646,283.80",0
Megalotto 6/45,27-43-32-18-15-12,7/9/2021,"12,880,457.40",0
Megalotto 6/45,36-43-29-12-25-03,7/12/2021,"16,189,166.40",0
Megalotto 6/45,16-02-25-34-26-43,7/14/2021,"19,346,329.40",0
Megalotto 6/45,19-40-45-30-14-05,7/16/2021,"22,933,181.60",0
Megalotto 6/45,44-06-38-09-31-22,7/19/2021,"26,284,344.00",0
Megalotto 6/45,10-32-22-13-33-05,7/21/2021,"29,294,889.40",0
Megalotto 6/45,09-10-02-05-08-31,7/23/2021,"32,525,472.40",0
Megalotto 6/45,34-40-08-24-36-30,7/26/2021,"36,083,471.00",2
Megalotto 6/45,22-32-08-26-34-17,7/28/2021,"8,910,000.00",0
Megalotto 6/45,41-42-37-19-10-44,7/30/2021,"8,910,000.00",0
Megalotto 6/45,26-41-38-44-10-16,8/2/2021,"8,910,000.00",0
Megalotto 6/45,42-34-24-02-38-23,8/4/2021,"11,114,277.80",0
Megalotto 6/45,24-42-09-32-11-33,8/6/2021,"12,684,620.20",0
Megalotto 6/45,15-24-23-41-42-02,8/9/2021,"14,493,497.60",0
Megalotto 6/45,23-15-44-08-21-20,8/11/2021,"16,300,932.60",0
Megalotto 6/45,19-08-43-42-38-28,8/13/2021,"18,268,193.00",0
Megalotto 6/45,37-13-08-10-41-03,8/16/2021,"20,285,343.60",0
Megalotto 6/45,31-28-20-38-32-09,8/18/2021,"22,229,513.60",0
Megalotto 6/45,34-03-09-10-08-32,8/20/2021,"24,320,079.80",1
Megalotto 6/45,05-16-37-36-24-23,8/23/2021,"8,910,000.00",0
Megalotto 6/45,21-29-12-38-44-43,8/25/2021,"8,910,000.00",0
Megalotto 6/45,42-45-22-35-11-14,8/27/2021,"8,910,000.00",0
Megalotto 6/45,41-05-19-20-13-42,8/30/2021,"10,335,277.20",0
Megalotto 6/45,26-14-30-31-38-37,9/1/2021,"13,429,152.60",0
Megalotto 6/45,28-23-34-16-06-01,9/3/2021,"16,479,554.00",0
Megalotto 6/45,16-40-43-11-31-45,9/6/2021,"19,523,910.20",0
Megalotto 6/45,17-10-42-14-02-35,9/8/2021,"22,060,783.60",0
Megalotto 6/45,10-29-18-34-38-44,9/10/2021,"24,996,261.80",0
Megalotto 6/45,04-13-19-42-39-41,9/13/2021,"28,312,271.20",0
Megalotto 6/45,29-30-17-18-43-38,9/15/2021,"31,817,270.00",0
Megalotto 6/45,21-42-30-20-40-01,9/17/2021,"35,206,957.00",0
Megalotto 6/45,30-44-20-18-05-22,9/20/2021,"38,995,601.20",0
Megalotto 6/45,18-31-37-40-19-03,9/22/2021,"42,878,935.60",0
Megalotto 6/45,02-04-24-06-28-41,9/24/2021,"46,502,069.40",0
Megalotto 6/45,45-35-03-08-44-07,9/27/2021,"50,728,791.20",0
Megalotto 6/45,14-11-03-07-10-30,9/29/2021,"54,993,929.60",1
Megalotto 6/45,09-13-29-30-10-19,10/1/2021,"8,910,000.00",1
Megalotto 6/45,34-22-06-38-02-19,10/4/2021,"8,910,000.00",0
Megalotto 6/45,06-41-35-34-07-38,10/6/2021,"8,910,000.00",0
Megalotto 6/45,39-38-05-11-29-41,10/8/2021,"8,976,831.80",0
Megalotto 6/45,43-44-38-39-25-30,10/11/2021,"11,834,738.80",0
Megalotto 6/45,43-41-24-35-25-31,10/13/2021,"14,743,936.80",0
Megalotto 6/45,13-21-37-23-44-25,10/15/2021,"17,871,967.60",0
Megalotto 6/45,24-28-40-29-05-21,10/18/2021,"21,227,807.60",0
Megalotto 6/45,02-18-45-01-15-30,10/20/2021,"24,530,622.40",0
Megalotto 6/45,38-41-37-05-25-30,10/22/2021,"28,082,748.80",0
Megalotto 6/45,20-37-34-40-44-26,10/25/2021,"31,618,731.80",0
Megalotto 6/45,36-26-04-34-25-33,10/27/2021,"35,235,440.60",1
Megalotto 6/45,12-42-26-37-27-10,10/29/2021,"8,910,000.00",0
Megalotto 6/45,12-42-26-37-27-10,10/29/2021,"8,910,000.00",0
Megalotto 6/45,35-13-07-15-38-03,11/1/2021,"8,910,000.00",0
Megalotto 6/45,34-13-04-28-38-08,11/3/2021,"8,910,000.00",0
Megalotto 6/45,09-32-10-24-17-33,11/5/2021,"12,268,535.20",0
Megalotto 6/45,40-35-21-42-14-15,11/8/2021,"15,589,070.20",0
Megalotto 6/45,16-41-14-44-05-15,11/10/2021,"18,926,816.60",0
Megalotto 6/45,38-06-41-35-14-29,11/12/2021,"22,608,864.40",0
Megalotto 6/45,44-39-41-28-07-42,11/15/2021,"26,167,834.20",0
Megalotto 6/45,38-28-03-26-15-18,11/17/2021,"30,072,173.40",0
Megalotto 6/45,41-35-23-25-02-38,11/19/2021,"34,517,767.60",0
Megalotto 6/45,34-23-17-09-40-08,11/22/2021,"38,586,333.20",0
Megalotto 6/45,29-38-19-28-13-02,11/24/2021,"42,653,691.00",0
Megalotto 6/45,20-23-15-28-43-12,11/26/2021,"47,588,952.00",0
Megalotto 6/45,01-23-38-08-17-30,11/29/2021,"52,129,044.80",0
Megalotto 6/45,25-01-27-26-30-45,12/1/2021,"57,707,151.60",0
Megalotto 6/45,35-12-25-36-34-33,12/3/2021,"63,770,476.80",0
Megalotto 6/45,31-30-18-05-38-32,12/6/2021,"70,385,921.60",0
Megalotto 6/45,08-43-02-37-39-44,12/8/2021,"76,872,728.00",0
Megalotto 6/45,33-27-18-42-03-23,12/10/2021,"83,757,220.80",1
Megalotto 6/45,36-10-12-07-40-04,12/13/2021,"8,910,000.00",0
Megalotto 6/45,03-24-08-21-14-20,12/15/2021,"8,910,000.00",0
Megalotto 6/45,45-05-29-36-43-20,12/17/2021,"10,810,664.80",0
Megalotto 6/45,37-18-13-30-20-26,12/20/2021,"14,252,027.00",0
Megalotto 6/45,07-36-17-06-40-23,12/22/2021,"17,866,234.20",0
Megalotto 6/45,26-31-36-21-06-33,12/24/2021,"19,989,688.40",0
Megalotto 6/45,43-21-34-08-37-19,12/27/2021,"23,816,905.60",0
Megalotto 6/45,18-29-03-25-15-39,12/29/2021,"27,879,938.20",2
Megalotto 6/45,19-03-15-39-18-16,12/31/2021,"8,910,000.00",0
Megalotto 6/45,24-08-25-32-12-30,1/3/2022,"8,910,000.00",0
Megalotto 6/45,27-30-21-19-20-10,1/5/2022,"9,022,177.80",0
Megalotto 6/45,44-12-10-26-07-41,1/7/2022,"12,496,283.80",0
Megalotto 6/45,30-24-32-33-40-08,1/10/2022,"15,549,735.20",0
Megalotto 6/45,16-40-12-45-26-44,1/12/2022,"17,139,845.80",0
Megalotto 6/45,24-31-20-17-13-18,1/14/2022,"20,212,102.00",1
Megalotto 6/45,07-22-37-29-34-14,1/17/2022,"8,910,000.00",0
Megalotto 6/45,12-02-40-08-26-39,1/19/2022,"8,910,000.00",0
Megalotto 6/45,17-43-34-30-06-10,1/21/2022,"9,511,775.20",0
Megalotto 6/45,27-08-09-26-44-18,1/24/2022,"12,804,310.00",0
Megalotto 6/45,07-14-19-34-11-35,1/26/2022,"16,013,109.60",0
Megalotto 6/45,04-40-13-31-26-24,1/28/2022,"19,556,985.40",0
Megalotto 6/45,38-23-33-07-13-27,1/31/2022,"23,515,413.40",0
Megalotto 6/45,05-42-03-20-32-25,2/2/2022,"27,581,813.20",0
Megalotto 6/45,14-05-42-45-34-15,2/4/2022,"31,592,295.20",0
Megalotto 6/45,38-04-10-08-45-07,2/7/2022,"36,331,026.40",0
Megalotto 6/45,32-25-30-43-17-08,2/9/2022,"41,146,898.20",0
Megalotto 6/45,43-19-23-30-41-17,2/11/2022,"46,049,467.20",0
Megalotto 6/45,27-15-18-22-29-06,2/14/2022,"51,291,565.20",0
Megalotto 6/45,06-13-10-15-20-34,2/16/2022,"56,901,761.80",0
Megalotto 6/45,31-30-06-04-29-16,2/18/2022,"62,756,225.80",1
Megalotto 6/45,21-27-15-41-31-35,2/21/2022,"8,910,000.00",0
Megalotto 6/45,44-03-34-30-35-22,2/23/2022,"8,910,000.00",0
Megalotto 6/45,06-22-23-41-36-21,2/25/2022,"10,304,636.60",1
Megalotto 6/45,03-12-27-37-18-44,2/28/2022,"8,910,000.00",0
Megalotto 6/45,02-30-45-42-27-17,3/2/2022,"8,910,000.00",1
Megalotto 6/45,37-27-20-02-45-08,3/4/2022,"8,910,000.00",0
Megalotto 6/45,03-20-44-29-07-30,3/7/2022,"8,910,000.00",0
Megalotto 6/45,33-17-09-24-22-11,3/9/2022,"9,829,344.80",0
Megalotto 6/45,22-34-16-05-11-03,3/11/2022,"13,277,158.40",0
Megalotto 6/45,41-15-07-33-42-10,3/14/2022,"16,641,928.40",0
Megalotto 6/45,43-06-38-08-22-12,3/16/2022,"20,481,433.00",0
Megalotto 6/45,17-07-34-26-22-18,3/18/2022,"24,251,020.20",0
Megalotto 6/45,41-38-01-12-19-33,3/21/2022,"28,629,945.40",0
Megalotto 6/45,32-08-41-23-10-44,3/23/2022,"32,977,202.60",0
Megalotto 6/45,04-44-11-45-43-26,3/25/2022,"37,316,127.60",0
Megalotto 6/45,07-25-08-03-12-05,3/28/2022,"42,282,132.80",1
Megalotto 6/45,07-34-01-08-21-37,3/30/2022,"8,910,000.00",0
Megalotto 6/45,10-11-42-02-01-37,4/1/2022,"8,910,000.00",0
Megalotto 6/45,07-39-28-43-35-29,4/4/2022,"10,573,205.60",0
Megalotto 6/45,16-38-05-32-31-25,4/6/2022,"14,081,972.40",0
Megalotto 6/45,35-28-05-44-14-27,4/8/2022,"17,690,457.00",0
Megalotto 6/45,08-39-05-16-31-32,4/11/2022,"21,334,438.20",0
Megalotto 6/45,34-03-06-15-44-08,4/13/2022,"25,224,716.20",0
Megalotto 6/45,17-25-07-05-10-08,4/18/2022,"29,121,777.00",0
Megalotto 6/45,42-05-10-30-27-19,4/20/2022,"33,070,560.40",1
Megalotto 6/45,39-37-43-22-31-40,4/22/2022,"8,910,000.00",0
Megalotto 6/45,36-17-29-28-12-05,4/25/2022,"8,910,000.00",1
Megalotto 6/45,21-38-42-20-03-40,4/27/2022,"8,910,000.00",0
Megalotto 6/45,19-44-09-41-07-42,4/29/2022,"8,910,000.00",0
Megalotto 6/45,09-02-20-26-37-13,5/2/2022,"9,287,719.80",0
Megalotto 6/45,42-22-12-25-33-23,5/4/2022,"12,393,992.60",0
Megalotto 6/45,42-40-07-20-30-13,5/6/2022,"15,660,042.40",0
Megalotto 6/45,21-03-19-01-39-36,5/9/2022,"18,017,557.80",0
Megalotto 6/45,36-06-27-45-35-09,5/11/2022,"21,417,572.20",0
Megalotto 6/45,22-31-02-20-25-21,5/13/2022,"25,141,931.20",0
Megalotto 6/45,13-20-01-08-10-22,5/16/2022,"28,867,242.80",0
Megalotto 6/45,26-42-10-45-01-40,5/18/2022,"32,594,206.00",0
Megalotto 6/45,14-32-23-10-01-12,5/20/2022,"36,651,349.80",0
Megalotto 6/45,03-36-26-09-05-13,5/23/2022,"40,979,410.20",0
Megalotto 6/45,27-04-10-37-39-34,5/25/2022,"45,338,080.40",0
Megalotto 6/45,39-42-07-14-45-08,5/27/2022,"50,164,123.20",0
Megalotto 6/45,12-21-24-30-40-44,5/30/2022,"54,968,935.40",0
Megalotto 6/45,25-34-41-26-28-02,6/1/2022,"59,949,398.20",0
Megalotto 6/45,04-39-32-31-20-15,6/3/2022,"65,628,324.00",0
Megalotto 6/45,31-16-34-25-22-12,6/6/2022,"71,053,447.80",0
Megalotto 6/45,35-19-17-24-43-04,6/8/2022,"76,453,550.00",0
Megalotto 6/45,27-29-39-05-09-43,6/10/2022,"82,612,812.80",0
Megalotto 6/45,22-18-14-41-32-02,6/13/2022,"88,734,717.20",0
Megalotto 6/45,43-29-18-12-33-13,6/15/2022,"95,264,387.60",0
Megalotto 6/45,10-12-02-27-03-18,6/17/2022,"103,269,281.60",1
Megalotto 6/45,17-32-23-14-25-18,6/20/2022,"8,910,000.00",1
Megalotto 6/45,07-12-10-34-23-43,6/22/2022,"8,910,000.00",0
Megalotto 6/45,28-10-16-03-25-13,6/24/2022,"8,910,000.00",1
